VV,VH,smap_am,soil_moisture
-8.949639844,-14.35173507,0.26021933555599996,0.185
-6.994130949,-13.50188952,0.268013715744,0.305
-11.00492522,-18.38974902,0.14186182618100002,0.064
-9.758556152,-16.49028467,0.32709765434300003,0.151
-8.906430493,-16.55338289,0.166662678123,0.207
-8.8,-14.76,0.22600585222199998,0.11599999999999999
-11.26352621,-19.29050304,0.0993685796857,0.282
-9.824785364,-17.70909173,0.23471871018399998,0.091
-12.89836829,-21.00445166,0.0838034972548,0.16399999999999998
-17.87292326,-29.01561626,0.12963527441,0.212
-17.87292326,-29.01561626,0.12963527441,0.292
-12.32,-18.23,0.134983316064,0.256
-7.892809204,-13.56042877,0.154631406069,0.009000000000000001
-2.836410508,-12.3502576,0.17191298305999997,0.185
-10.07935084,-15.32991649,0.07112341374160001,0.031
-7.37130037,-14.01884795,0.307677358389,0.069
-1.110103242,-13.25955924,0.192900627851,0.027999999999999997
-9.096039931,-15.3570013,0.261544525623,0.161
-13.83,-19.95,0.146860435605,0.207
-7.859219082,-14.77842577,0.37532958388300003,0.145
-6.55,-16.31,0.316496938467,0.08199999999999999
-7.041025307000001,-12.50585158,0.292588233948,0.192
-6.975505121,-12.16101024,0.29522308707199996,0.07
-6.649201951,-12.40641142,0.0420268774033,0.324
-7.2495986320000005,-15.70217969,0.07382220774889998,0.0
-8.03501484,-13.9480384,0.307653427124,0.385
-9.142123033999999,-14.52500001,0.314215391874,0.04
-9.142123033999999,-14.52500001,0.262584745884,0.247
-9.899746689,-21.0172801,0.22299331426600003,0.0
-9.4578151,-15.19345386,0.210552856326,0.21899999999999997
-7.3918664210000005,-12.6299962,0.491468667984,0.019
-7.3918664210000005,-12.6299962,0.491468667984,0.025
-7.3918664210000005,-12.6299962,0.491468667984,0.032
-7.071645172999999,-12.56739156,0.34176456928300003,0.4
-8.345481682,-13.84255285,0.261396288872,0.316
-11.60738058,-19.2563732,0.258765012026,0.467
-12.95829877,-21.84165113,0.13106164336200002,0.20800000000000002
-12.95829877,-21.84165113,0.13106164336200002,0.289
-8.744131358999999,-14.58201805,0.244075119495,0.153
-10.94189819,-17.79386207,0.136338755488,0.257
-3.478439955,-9.468606805,0.0498831383884,0.247
-7.886740887,-13.84380858,0.288824141026,0.006999999999999999
-12.31969002,-18.73647184,0.159735545516,0.11699999999999999
-11.94234766,-19.42773019,0.20245338976399999,0.248
-10.1731463,-18.69337792,0.107257723808,0.001
-7.8275228839999995,-13.2978152,0.356639862061,0.289
-7.8275228839999995,-13.2978152,0.356639862061,0.13699999999999998
-8.478849197,-14.30918391,0.221410691738,0.05
-4.88,-11.46,0.365781873465,0.298
-8.640741282,-16.90479458,0.263579905033,0.302
-6.376849125,-11.84101452,0.596228122711,0.6
-9.981890891,-16.37581674,0.214365199208,0.11199999999999999
-11.22061268,-18.62503473,0.11003480851700001,0.0
-8.322030759,-15.16440313,0.279346883297,0.355
-5.721165567000001,-13.26425849,0.269769608974,0.29600000000000004
-8.457074259,-14.2827237,0.596228122711,0.585
-11.66981193,-16.98220642,0.24129344523000001,0.013999999999999999
-11.94900796,-19.22174688,0.168256759644,0.114
-8.888298362999999,-15.12590195,0.0983965471387,0.134
-9.965691102000001,-15.797991,0.173892751336,0.095
-10.52733121,-16.68354417,0.125798493624,0.174
-10.52733121,-16.68354417,0.0988711565733,0.159
-7.486629855,-13.70750953,0.15038557350600001,0.302
-8.239146267,-14.8739786,0.104128792882,0.086
-8.615798287,-15.72322062,0.09990586340430001,0.152
-8.031759198,-13.60871199,0.186053395271,0.184
-9.711075732000001,-15.45090956,0.254754960537,0.201
-10.29607754,-16.30077657,0.351960390806,0.39899999999999997
-9.040574668,-14.80323709,0.259084641933,0.134
-8.503904494,-14.80681024,0.0,0.22899999999999998
-12.98,-18.8,0.08163005858660001,0.363
-9.422994526,-17.20902507,0.180850833654,0.177
-11.23562184,-19.86833571,0.164719566703,0.10400000000000001
-14.87432609,-25.76676779,0.135741919279,0.24600000000000002
-14.87432609,-25.76676779,0.135741919279,0.42100000000000004
-8.209528575,-13.58808232,0.42840719223000007,0.254
-8.898875732,-14.62999215,0.0883258357644,0.154
-8.543232817,-14.51631048,0.3323815763,0.33899999999999997
-8.35497756,-15.28281119,0.203796803951,0.18
-10.20714243,-17.6016391,0.215383291245,0.28300000000000003
-8.911328337999999,-14.96881757,0.29966583848,0.23600000000000002
-8.565738951,-14.75160408,0.283819377422,0.32299999999999995
-9.984871384,-17.48816645,0.09442366659639999,0.27699999999999997
-11.596082699999998,-18.37366078,0.135671079159,0.25
-7.583237734,-14.12517785,0.122730024159,0.11
-9.557806365,-16.87856562,0.18372930586300001,0.105
-8.914200164,-15.38042047,0.129908964038,0.179
-8.914200164,-15.38042047,0.0981753468513,0.19399999999999998
-10.06133895,-15.66585158,0.12979450821900002,0.304
-7.951268741,-14.69071973,0.103492312133,0.091
-7.30522734,-14.36308037,0.09933883696789998,0.158
-8.545238891,-16.38731202,0.157255649567,0.16
-5.222833441000001,-11.98328256,0.215438753366,0.0
-5.150713332,-12.31484633,0.25182041525800003,0.301
-9.766642823,-16.79723999,0.269052773714,0.228
-10.6821079,-17.91697806,0.200831115246,0.132
-8.619495326000001,-14.11840098,0.303093492985,0.254
-8.500490611,-15.8914764,0.151259094477,0.32
-7.23047461,-14.65981393,0.190355479717,0.23399999999999999
-7.480259481,-13.43804057,0.499451905489,0.161
-7.983452069,-15.076282699999998,0.338727295399,0.145
-12.16350055,-19.99828896,0.0734011679888,0.226
-2.971712732,-8.274115932,0.049545086920300005,0.33799999999999997
-6.848529747000001,-16.36911022,0.0673843100667,0.332
-12.33374723,-22.14116782,0.224104493856,0.006
-12.10743541,-20.80566369,0.142545491457,0.23600000000000002
-6.77,-12.25,0.061487540602699994,0.071
-9.178431162999999,-14.52470545,0.340083748102,0.29600000000000004
-14.50586802,-23.78314398,0.120052568614,0.136
-7.985555767,-13.50534136,0.42840719223000007,0.244
-8.492960092999999,-14.66231049,0.188263610005,0.179
-6.711988953,-16.5504951,0.126017361879,0.08800000000000001
-11.55114412,-17.59730857,0.21172590553800003,0.284
-9.880016981,-16.94393203,0.09161981940269999,0.278
-5.773308115,-13.82539274,0.10917303711200001,0.145
-10.99440375,-17.09297312,0.139369353652,0.235
-6.98679234,-13.72137216,0.108828470111,0.122
-10.48161867,-18.72541746,0.13702347874600002,0.06
-7.627537499,-13.44297635,0.18329679965999998,0.14300000000000002
-10.84462354,-18.75729005,0.0846032351255,0.281
-5.063207981000001,-14.53022967,0.172160938382,0.157
-9.089714139,-14.62099796,0.18899983167599999,0.114
-13.28113644,-21.56529636,0.118922933936,0.042
-9.360559403,-16.01429124,0.254108846188,0.24
-12.47849687,-20.15527795,0.0865808129311,0.27699999999999997
-8.305464954,-13.8540008,0.40583717823,0.10800000000000001
-10.16396235,-18.40809011,0.139770969748,0.306
-4.656198047,-10.54318172,0.0573210194707,0.321
-7.703560505,-15.5441524,0.19210724532600001,0.0
-12.31327499,-21.73207014,0.13280543685,0.235
-16.26575771,-26.39401082,0.11157381534600001,0.13699999999999998
-8.954031071000001,-16.06759914,0.10432472825099999,0.153
-10.25378708,-18.40254712,0.129503309727,0.065
-4.36745614,-13.14259627,0.151602178812,0.228
-5.309278853,-13.25013414,0.264396071434,0.348
-4.499937771,-10.50313959,0.020000010728799998,0.213
-9.809910213,-18.26302292,0.076302036643,0.281
-9.101204601000001,-15.05701439,0.10985223949,0.22
-8.767985862,-15.409903400000001,0.23096895217900001,0.361
-9.029056119,-15.69322395,0.197866663337,0.37799999999999995
-2.213849179,-11.07653652,0.17271900177000002,0.192
-6.53340357,-16.56639162,0.17123405635400002,0.17800000000000002
-11.83819304,-20.43906123,0.11646233499099999,0.057999999999999996
-11.47834467,-20.59345647,0.0784077495337,0.289
-8.497318008999999,-14.43558062,0.267570614815,0.146
-9.849716368,-17.79506947,0.10176381468800001,0.001
-4.1911636660000005,-10.58902205,0.0639854967594,0.307
-8.441593166,-13.76399121,0.323363780975,0.022000000000000002
-7.114354389,-14.04154089,0.067150644958,0.028999999999999998
-9.339274509,-14.67380416,0.339050024748,0.06
-9.339274509,-14.67380416,0.351662278175,0.31
-12.89077719,-20.96766598,0.0596570111811,0.115
-16.7707687,-25.84660185,0.0494264140725,0.324
-8.143990997000001,-14.16944585,0.0696058571339,0.047
-10.08827043,-18.23713396,0.0680254250765,0.05
-4.009089873,-11.53779274,0.144143313169,0.040999999999999995
-5.986883357999999,-12.34519814,0.123711921275,0.151
-5.443081396,-11.44043757,0.07770848274230001,0.026000000000000002
-8.676706101,-16.84622925,0.04940902069209999,0.14400000000000002
-7.955857937,-13.61138888,0.0930249616504,0.057
-8.873123712,-15.03598995,0.08963845670219998,0.13
-9.245439187,-15.35161871,0.12035447359099999,0.366
-11.31675557,-19.27224523,0.0671106502414,0.004
-11.54184978,-19.91946157,0.0341442376375,0.0
-8.382426803,-13.97205544,0.258717179298,0.385
-8.362810016000001,-14.66919709,0.269407570362,0.08900000000000001
-8.322173874,-16.33560524,0.225394636393,0.006
-13.709419400000002,-21.76061838,0.12408515810999998,0.226
-9.973283213,-16.53244722,0.0896404907107,0.364
-15.70649474,-25.60023078,0.10412628948699999,0.22399999999999998
-8.960392978,-15.52372854,0.22408208250999997,0.405
-16.27662025,-26.60575025,0.07709302753210001,0.19
-6.610760184,-13.02249114,0.41509142518,0.040999999999999995
-6.610760184,-13.02249114,0.41509142518,0.042
-6.610760184,-13.02249114,0.41509142518,0.07
-13.50536559,-21.34010311,0.07599908113480001,0.22899999999999998
-12.22165402,-20.72296271,0.0737633258104,0.021
-12.10776254,-18.96325997,0.09560115635399999,0.114
-17.49583098,-26.40025063,0.087203271687,0.07200000000000001
-6.129713392,-12.69532877,0.09594631940130001,0.13
-7.964775405,-16.27201549,0.101166822016,0.07
-7.964775405,-16.27201549,0.10369074344599999,0.0
-9.488277581,-15.50478736,0.09669893234969999,0.23
-9.113229411,-15.324546300000002,0.10772607475500001,0.019
-8.604978179,-14.65722647,0.0832366421819,0.109
-10.37645099,-16.66205673,0.103458188474,0.012
-9.152298895,-14.89258848,0.140087217093,0.183
-10.19985323,-15.9841935,0.0969683229923,0.013000000000000001
-12.56520087,-19.73669314,0.09166859090330001,0.0
-8.688737403,-15.00098955,0.13863222301,0.0
-1.902927113,-9.554149429,0.12230613082599999,0.033
-7.274520904,-12.83974048,0.121204353869,0.134
-10.51116136,-16.69202981,0.106966935098,0.081
-10.46304781,-16.30309678,0.0992019400001,0.10099999999999999
-9.393263864,-15.45315319,0.0881916210055,0.061
-11.2051471,-16.33619668,0.16485689580399998,0.087
-5.066094748,-11.54342309,0.141736283898,0.063
-10.44789234,-15.984143900000001,0.10522224009,0.0
-9.870579136,-15.73600914,0.10241325944700001,0.141
-6.643478088999999,-12.41990762,0.139404520392,0.019
-5.534815986,-12.78385183,0.104485504329,0.18100000000000002
-3.059220732,-12.1851663,0.293510347605,0.138
-10.58587796,-18.44530012,0.10145714879,0.027999999999999997
-8.25716857,-14.14913235,0.299912273884,0.11699999999999999
-14.19682066,-21.16375381,0.120883725584,0.226
-7.92,-14.25,0.0859095975757,0.354
-14.92407824,-25.81336847,0.100814796984,0.19699999999999998
-13.8440438,-21.89364546,0.0675517842174,0.004
-16.1946495,-25.26203354,0.0737793073058,0.19
-7.467177839,-12.97341531,0.316790521145,0.252
-11.71959028,-20.00474795,0.27224317193,0.09300000000000001
-10.59041975,-18.07515592,0.109694309533,0.0
-8.512850071,-14.71055955,0.32489746809000003,0.41100000000000003
-8.512850071,-14.71055955,0.32489746809000003,0.23
-13.59816167,-22.319381399999997,0.0699901804328,0.205
-13.83510895,-23.57023249,0.0718141421676,0.019
-12.47861718,-20.03748552,0.09071167558430002,0.37200000000000005
-15.75780036,-26.17523357,0.0752704739571,0.066
-8.075958283,-14.08424556,0.0901752710342,0.11900000000000001
-6.17779908,-11.95504058,0.243370488286,0.28600000000000003
-7.367395825,-15.55011864,0.0785370394588,0.19899999999999998
-8.724232987999999,-14.58428576,0.203903645277,0.155
-8.229397495,-14.02396918,0.09276375919579999,0.22399999999999998
-8.325317648,-14.23995343,0.20205600559700002,0.073
-7.459739376,-13.5325921,0.21065743267499998,0.038
-8.297626042000001,-14.24078948,0.135031625628,0.16699999999999998
-10.99921102,-16.99567954,0.08993403613569999,0.008
-12.835871699999998,-19.84497872,0.08906416594979999,0.0
-9.090055448,-16.18069813,0.138219073415,0.037000000000000005
-8.586756549,-14.62226828,0.13308578729599999,0.0
-8.98133488,-14.67805433,0.145437657833,0.134
-5.616134415,-11.431856800000002,0.119180448353,0.128
-10.22106572,-16.90912141,0.10186227411,0.081
-5.837319598,-12.61627893,0.0842363014817,0.059000000000000004
-11.11969119,-17.03615394,0.100155115128,0.0
-6.330436892000001,-12.27303995,0.13608179986500002,0.019
-6.697596544,-13.82836856,0.107011318207,0.171
-6.079696974,-12.68567615,0.194037869573,0.008
-6.127316436,-12.71764643,0.09759154170749999,0.145
-10.11,-16.03,0.200567632914,0.0
-8.148134599,-14.03354322,0.238895386457,0.09
-9.492350897,-15.48605026,0.522607088089,0.168
-10.36151099,-15.7057679,0.27731069922400003,0.272
-12.36933964,-20.36764341,0.20851701498,0.386
-9.245739702,-15.06192405,0.0,0.221
-16.15626336,-24.65894,0.0829377099872,0.0
-6.762059785,-12.9379498,0.423543304205,0.079
-6.762059785,-12.9379498,0.423543304205,0.09
-6.8081806,-12.93874235,0.385242253542,0.044000000000000004
-9.530382637,-15.50247325,0.0979433581233,0.009000000000000001
-7.373391752000001,-13.4254349,0.08809847384689999,0.016
-9.155278167999999,-15.47853585,0.104726552963,0.127
-9.132570356,-14.8305606,0.120695032179,0.034
-9.501168272000001,-15.884044099999999,0.091107442975,0.127
-9.373145708,-15.18577638,0.09112893790010002,0.0
-8.457188647,-14.63765957,0.522607088089,0.174
-8.580648822999999,-15.76167792,0.07420291751619999,0.35700000000000004
-13.39617758,-19.95286033,0.226421862841,0.087
-9.015701144,-16.65659418,0.0924356877804,0.218
-14.18129765,-21.87843725,0.0986921787262,0.035
-7.774432616,-14.59579434,0.272330194712,0.081
-3.9806687760000004,-14.19916559,0.0725150257349,0.201
-12.21735192,-19.95980777,0.070270948112,0.15
-11.54336645,-20.54788279,0.0531210154295,0.24
-12.71103492,-21.3469926,0.101137258112,0.073
-10.06283552,-17.74664179,0.105977781117,0.0
-5.584543505,-12.52509664,0.057968582958,0.21899999999999997
-9.015329252999999,-14.33038318,0.279010951519,0.084
-9.066391951,-14.984001699999999,0.09951192885639999,0.08
-7.483874884,-13.89368918,0.0822114497423,0.0
-7.539351674,-13.22704769,0.222855493426,0.26899999999999996
-10.88,-16.88,0.0676170215011,0.012
-4.379487771,-13.1641484,0.108620174229,0.212
-9.248888479,-14.65372351,0.11553382128499999,0.071
-3.79577938,-10.44982783,0.18510775268100002,0.040999999999999995
-10.14039394,-16.92473249,0.12250816077,0.0
-9.948982755,-16.01743347,0.102524593472,0.013999999999999999
-9.052062733,-15.66885064,0.0933884233236,0.028999999999999998
-7.890339695,-15.32965499,0.11023031175100001,0.006
-10.93586082,-16.92496632,0.0929134711623,0.002
-8.081983615,-15.2396449,0.09198016673329999,0.153
-8.019366311,-14.03486539,0.0932405740023,0.13699999999999998
-10.93586082,-16.92496632,0.0706397071481,0.131
-9.404575395,-14.60662264,0.114385664463,0.09
-10.14625499,-16.20596642,0.0872746556997,0.0
-11.57015612,-17.63031166,0.0882018432021,0.031
-10.34759098,-15.86986355,0.132606431842,0.08900000000000001
-8.753918852,-15.07430661,0.10113606602,0.053
-7.765715359,-15.04683871,0.159515291452,0.0
-8.406767207,-14.24943607,0.0616200752556,0.046
-6.133547862,-12.57910336,0.16979563236200002,0.008
-9.607677271,-15.70933761,0.102485254407,0.366
-11.84741418,-20.53520336,0.057233635336199996,0.004
-6.868649306,-13.23996937,0.210686951876,0.0
-11.51579607,-23.12217288,0.025402266532200003,0.0
-9.588849153,-15.52161423,0.158914744854,0.084
-10.57123297,-17.99433781,0.0764840617776,0.35
-7.802423878,-13.65273405,0.273258715868,0.231
-8.999276848,-15.24245409,0.243118003011,0.145
-6.555210251,-13.47537905,0.242162659764,0.193
-10.27542444,-17.81193316,0.133264407516,0.20199999999999999
-9.545546331,-16.33558242,0.288240492344,0.27
-10.33814386,-17.29323389,0.0874392017722,0.162
-7.59,-13.7,0.250240385532,0.08800000000000001
-10.85022088,-18.78058408,0.07947149127719999,0.135
-12.01050528,-19.29498315,0.16694290935999997,0.092
-12.88809288,-20.82828818,0.09010715782639998,0.068
-7.657083496,-13.77808953,0.277021944523,0.20600000000000002
-17.79537593,-27.78323659,0.0498156026006,0.177
-17.79537593,-27.78323659,0.0498156026006,0.261
-8.698959741,-14.53826624,0.261641204357,0.083
-12.83,-18.2,0.048787869513,0.011000000000000001
-7.415473911,-12.96418009,0.121275343001,0.04
-2.564517688,-10.95769385,0.152246028185,0.031
-9.664481823,-14.96987674,0.197437360883,0.02
-7.242570145,-13.86056693,0.233402222395,0.008
-3.128172077,-11.60010126,0.08432887494560001,0.095
-7.472701034,-13.52693244,0.315483748913,0.005
-8.182895289,-14.16170251,0.236406952143,0.18
-12.42,-18.56,0.122412569821,0.188
-7.395785932000001,-13.90290373,0.444189310074,0.11599999999999999
-8.44,-14.38,0.16850063204799998,0.098
-7.332328037000001,-13.46123877,0.292224347591,0.215
-8.799052019,-14.70602129,0.237884268165,0.113
-5.6150430060000005,-11.07939451,0.0621273741126,0.377
-7.056776898,-15.35494472,0.061127603054,0.077
-8.948748521,-14.47044546,0.33325946331,0.053
-8.948748521,-14.47044546,0.317467272282,0.255
-14.13498215,-23.63378766,0.17045445740200002,0.0
-9.167163207,-15.0044111,0.225396439433,0.21899999999999997
-7.2784399010000005,-12.80338509,0.36768630147,0.033
-7.2784399010000005,-12.80338509,0.36768630147,0.011000000000000001
-7.2784399010000005,-12.80338509,0.36768630147,0.022000000000000002
-7.855233667,-13.9351608,0.31323924660700003,0.23399999999999999
-7.490169132,-13.41825409,0.24639223516,0.19399999999999998
-8.096396841,-14.52548264,0.317863702774,0.27399999999999997
-17.44331015,-28.00871077,0.0525951981544,0.174
-17.44331015,-28.00871077,0.0525951981544,0.254
-7.9433995479999995,-13.7649209,0.347658246756,0.096
-8.648393254,-14.46036044,0.263067215681,0.075
-12.91859349,-19.59180637,0.043840564787400005,0.009000000000000001
-2.422851562,-8.036869733,0.0409575365484,0.017
-7.578696721,-13.69652617,0.297071665525,0.005
-14.07013106,-21.26345005,0.037914711982,0.026000000000000002
-14.55585327,-21.64984642,0.0906019285321,0.262
-10.40445356,-18.94535926,0.11556861549599999,0.004
-13.94583306,-22.01468043,0.07646517455580001,0.008
-10.60873334,-17.16807464,0.141093015671,0.092
-8.025600007000001,-13.66774406,0.26630488038100003,0.335
-8.025600007000001,-13.66774406,0.26630488038100003,0.163
-8.052914556000001,-13.90896898,0.21669645607500002,0.0
-15.45065877,-25.74647117,0.0416319742799,0.335
-9.462173209,-17.06791642,0.0590186454356,0.154
-8.120809886,-15.56684701,0.07647336274389999,0.135
-6.34,-13.25,0.210831865668,0.11800000000000001
-7.38609338,-13.96924384,0.04569997265930001,0.039
-8.301714973,-13.91064955,0.207546010613,0.032
-8.355416003,-16.73600204,0.0589228346944,0.043
-9.438478478,-15.48201868,0.0805315598845,0.055
-8.39288746,-14.13124546,0.0810644552112,0.043
-6.415880927000001,-12.79126679,0.21184834837900002,0.023
-11.43345614,-20.15827243,0.0579139143229,0.006
-7.404047935,-13.56648479,0.286797195673,0.025
-8.832250491,-14.85121528,0.215560853481,0.083
-6.760788112999999,-14.70687657,0.216916814446,0.091
-8.024348191,-13.66852154,0.508763968945,0.591
-10.33943609,-16.992825699999997,0.188645884395,0.01
-11.04199503,-18.09640455,0.11752287298399999,0.004
-10.0017073,-16.85808638,0.09145052731039999,0.11
-4.905644703,-12.30065185,0.290337979794,0.095
-8.216837872000001,-14.13398131,0.548026919365,0.5870000000000001
-16.23741743,-24.65798051,0.101123675704,0.02
-11.78447264,-18.90603704,0.10629270970799999,0.0
-8.344030784,-14.42257595,0.081600047648,0.07
-10.60892971,-16.61263307,0.113974399865,0.013999999999999999
-11.20684725,-17.24468377,0.0957761779428,0.0
-11.20684725,-17.24468377,0.082555398345,0.031
-7.639448298,-13.64477856,0.09086229652170001,0.085
-9.014113422000001,-15.57254934,0.0723732486367,0.0
-9.454262271000001,-16.49593659,0.06899803876880001,0.03
-8.145605897000001,-14.00002044,0.270685195923,0.20199999999999999
-9.461500694,-15.34108484,0.196198254824,0.126
-10.81584591,-16.94407529,0.209617033601,0.203
-9.032759633,-14.84116138,0.24917452037300003,0.08199999999999999
-8.531000579,-14.58141142,0.0,0.228
-12.37,-18.48,0.0687461718917,0.14400000000000002
-12.28879377,-21.19356745,0.0812305286527,0.057999999999999996
-10.74433843,-19.23305241,0.107922442257,0.0
-16.66632187,-25.50774867,0.0417562760413,0.159
-16.66632187,-25.50774867,0.0417562760413,0.244
-7.861436599,-13.53215721,0.42840719223000007,0.083
-8.338589316,-14.06667954,0.08256992697719999,0.075
-8.490829315,-14.55076265,0.250043988228,0.22899999999999998
-9.842580526,-15.49622827,0.0923381820321,0.01
-11.97118364,-17.88598413,0.09788636118170001,0.036000000000000004
-8.559677192999999,-14.77003618,0.239026039839,0.115
-8.507610534,-14.73323547,0.226679503918,0.069
-10.06470268,-17.21742888,0.083136215806,0.057999999999999996
-12.24484584,-18.01292482,0.0507929250598,0.006999999999999999
-7.267076147,-13.57120324,0.102445028722,0.025
-9.903593122,-16.500226,0.125781819224,0.011000000000000001
-9.266413774,-15.38958385,0.10176359117,0.0
-9.266413774,-15.38958385,0.0795747414231,0.027000000000000003
-9.582293341,-15.13718796,0.0824034884572,0.07200000000000001
-7.796066325,-14.31346224,0.0718096494675,0.0
-6.9753662610000005,-13.69223106,0.0705165192485,0.032
-9.314029494,-16.47558443,0.108921080828,0.0
-9.106615019,-15.24561724,0.328399032354,0.022000000000000002
-4.721828297,-12.08610586,0.295165836811,0.094
-9.074053018999999,-14.93431508,0.11028157174599999,0.0
-10.46753103,-17.99113516,0.189569115639,0.005
-10.76606542,-17.88564774,0.11301986873099999,0.11699999999999999
-9.924458332,-17.03271598,0.0934285745025,0.13
-8.240421702999999,-14.26262398,0.43930402398100005,0.397
-10.57445332,-16.77645244,0.302249521017,0.079
-12.03708272,-19.7273135,0.07754558324810001,0.11699999999999999
-2.494788597,-7.76437603,0.0378573425114,0.33899999999999997
-6.62828447,-15.72462694,0.06765908747909999,0.12300000000000001
-15.87324097,-24.60260124,0.113822929561,0.0
-12.20914875,-20.380301,0.05040143802759999,0.154
-9.118703887999999,-14.91032655,0.183157771826,0.22
-6.0,-11.36,0.0493656173348,0.188
-9.290328961,-15.48704054,0.171750590205,0.267
-8.322386757,-13.69231993,0.29071393609,0.161
-15.03114297,-23.8076543,0.0450673401356,0.18
-7.620458205,-13.82856878,0.42840719223000007,0.078
-9.459265532,-15.33305247,0.0891583785415,0.01
-7.404168669,-16.31070278,0.08206117153169999,0.105
-11.95569625,-17.968737899999997,0.11061412095999999,0.038
-9.750419412000001,-16.74511258,0.08990783989430001,0.052000000000000005
-4.794737189,-11.29133788,0.0621813833714,0.039
-11.30117478,-17.42439597,0.055685870349399993,0.006999999999999999
-6.3954677879999995,-12.95504137,0.0975095927715,0.024
-10.56556094,-18.29021911,0.0641872063279,0.037000000000000005
-7.7042727939999995,-13.44953519,0.135500624776,0.019
-10.11416432,-17.63151862,0.034856561571400005,0.11900000000000001
-6.420128031,-14.5051992,0.0992533862591,0.0
-9.312953783,-14.67556056,0.110561169684,0.03
-13.03450577,-20.94269609,0.0629452690482,0.0
-9.099001744,-15.26144214,0.120707988739,0.0
-12.21331479,-19.7349483,0.0249802209437,0.0
-7.851231037000001,-13.77782685,0.35328716039700003,0.005
-11.84316854,-19.26335804,0.10595279187000001,0.105
-8.643407394,-13.77398302,0.357439011335,0.25
-3.554727387,-9.704500194,0.0204821880907,0.331
-8.841384116,-14.05365879,0.267324566841,0.028999999999999998
-7.08715292,-13.9912057,0.076946683228,0.092
-9.591077954,-15.20904262,0.284133195877,0.046
-9.591077954,-15.20904262,0.256692022085,0.225
-12.99862105,-21.08657857,0.0507973507047,0.15
-16.85884999,-26.300965500000004,0.04276033118369999,0.161
-7.9238941370000004,-13.98820848,0.053337212652000004,0.038
-10.17381031,-18.36242256,0.058836214244400005,0.040999999999999995
-4.591881028,-12.96334931,0.172022804618,0.016
-6.538961378,-13.17989754,0.0996972173452,0.11800000000000001
-4.129709879,-9.455689513,0.0286596827209,0.009000000000000001
-8.951359798,-17.00844688,0.029673639684900003,0.11900000000000001
-8.53114851,-14.34153853,0.072884529829,0.035
-9.189921733,-15.43328599,0.0972626507282,0.10300000000000001
-9.760757356000001,-16.06140077,0.10877359658500001,0.37
-1.781137484,-9.522407164,0.119480192661,0.04
-11.44159422,-19.72626325,0.06713492423299999,0.0
-11.57053643,-20.21438826,0.028825763613,0.0
-8.322538431,-13.95672224,0.22598026692899997,0.3
-8.392235909,-14.59767645,0.24211926758299998,0.107
-8.770585764,-16.30296948,0.13596907258,0.005
-12.93964605,-21.09081999,0.110546343029,0.22699999999999998
-10.28059464,-16.77687409,0.0725952610373,0.42100000000000004
-15.82447519,-26.03264261,0.10751341283299999,0.087
-8.530174576,-14.06853739,0.222685948014,0.27399999999999997
-16.34318987,-27.00018486,0.0663289427757,0.324
-7.490681122000001,-13.90301857,0.40188658237499997,0.057999999999999996
-7.490681122000001,-13.90301857,0.40188658237499997,0.133
-7.490681122000001,-13.90301857,0.40188658237499997,0.16399999999999998
-13.45067767,-21.46646624,0.060383673757300006,0.113
-13.71888742,-22.28563406,0.060594879090800004,0.01
-12.61463619,-20.39735952,0.0675954148173,0.141
-17.51178621,-26.516135499999997,0.0878109633923,0.057
-6.394805314,-13.00039437,0.0781304091215,0.06
-10.72,-15.92,0.0890464186668,0.0
-7.5415146989999995,-15.42797995,0.08574733138080001,0.059000000000000004
-7.5415146989999995,-15.42797995,0.08617243915799999,0.0
-9.79484034,-15.84903705,0.0779083147645,0.17800000000000002
-9.417095921,-15.89162278,0.07803284376860001,0.002
-9.271224197,-15.35045404,0.058065488934500004,0.10300000000000001
-10.09807375,-16.54006031,0.181531623006,0.001
-9.35693342,-15.10964953,0.125965431333,0.017
-10.60763502,-16.39636563,0.08590321242809999,0.002
-12.53353607,-20.04079627,0.08150053769349999,0.0
-8.927715752000001,-15.34877357,0.13333857059499998,0.0
-1.642739247,-9.228708045,0.109306335449,0.027000000000000003
-7.612612802,-13.17860336,0.11026664078199999,0.092
-10.73897853,-17.07705104,0.08502140641210001,0.073
-10.52574987,-16.68875806,0.08552202582360001,0.09
-9.741658953,-15.66107851,0.0732493698597,0.044000000000000004
-12.27010546,-18.00087194,0.12238298356499999,0.081
-4.417866461,-11.53948445,0.114689871669,0.01
-10.50761585,-16.11575297,0.08409028500320001,0.0
-9.920379784,-16.14676577,0.0906183570623,0.131
-6.8975142929999995,-12.56691883,0.129151791334,0.006999999999999999
-5.3926295820000005,-12.60352287,0.0929835960269,0.177
-2.428640669,-10.93981057,0.293985933065,0.084
-14.61139684,-23.80437531,0.06686200946569999,0.024
-7.809078692999999,-13.27793411,0.31316873431200004,0.102
-13.72215875,-20.774824,0.113274492323,0.226
-8.12,-14.45,0.0690488219261,0.371
-15.01840032,-25.90545472,0.114457368851,0.08
-14.01725521,-22.18386425,0.0726953670382,0.0
-16.15880487,-25.15353281,0.0714219510555,0.3
-9.045770077,-15.28805524,0.315712362528,0.131
-10.12928705,-16.24701727,0.34343403577799997,0.086
-10.46764213,-18.49594434,0.11030155420299999,0.0
-7.756567219,-13.63289931,0.31843122839899995,0.259
